Language,Pack_Number,Pack_Title,Row_Number,Column_Name,Old_Value,New_Value,Reason
spanish,63,Technology & Internet,48,pinyin,bì xū jiā zài,xū yào chōng diàn,Update pinyin accordingly.
spanish,63,Technology & Internet,49,english,I'm going to load,I'm going to charge,Reflect charging meaning.
spanish,63,Technology & Internet,49,chinese,我要加载,我要充电,Use correct verb for charging.
spanish,63,Technology & Internet,49,pinyin,wǒ yào jiā zài,wǒ yào chōng diàn,Update pinyin accordingly.
spanish,63,Technology & Internet,49,portuguese,Vou carregar,vou carregar,Normalize capitalization to sentence case.
spanish,63,Technology & Internet,52,chinese,电线,电缆,Use more precise term for a cable.
spanish,63,Technology & Internet,52,portuguese,o fio,o cabo,Use correct term for a cable.
spanish,63,Technology & Internet,53,chinese,一根电线,一根电缆,Use more accurate term for a cable.
spanish,63,Technology & Internet,53,portuguese,um fio,um cabo,Use correct term for a cable.
spanish,64,Asking For Things (pedir),4,english,ask,he/she asks for,Clarify third-person singular meaning.
spanish,64,Asking For Things (pedir),4,portuguese,peça,ele/ela pede,Use correct third-person conjugation instead of imperative.
spanish,64,Asking For Things (pedir),6,english,you ask,you (plural) ask for,Clarify vosotros form for asking for things.
spanish,64,Asking For Things (pedir),6,portuguese,você pede,vocês pedem,Use plural second-person form.
spanish,64,Asking For Things (pedir),7,english,ask,they ask for,Clarify third-person plural meaning.
spanish,64,Asking For Things (pedir),7,portuguese,peça,eles pedem,Use correct plural conjugation instead of imperative.
spanish,64,Asking For Things (pedir),8,english,ask,to ask for,Use infinitive phrase appropriate to pedir.
spanish,64,Asking For Things (pedir),8,portuguese,peça,pedir,Use infinitive rather than imperative.
spanish,64,Asking For Things (pedir),10,portuguese,encomendar,pedido,Use noun instead of verb for "pedido".
spanish,64,Asking For Things (pedir),12,chinese,我问,我要求,Use verb meaning to ask for/request rather than to ask a question.
spanish,64,Asking For Things (pedir),12,pinyin,wǒ wèn,wǒ yāo qiú,Update pinyin for new Chinese term.
spanish,64,Asking For Things (pedir),13,chinese,我问你,我向你要求,Clarify asking for something from someone.
spanish,64,Asking For Things (pedir),13,pinyin,wǒ wèn nǐ,wǒ xiàng nǐ yāo qiú,Update pinyin to match Chinese change.
spanish,64,Asking For Things (pedir),15,english,what do you ask for,what are you asking for?,Make question natural.
spanish,64,Asking For Things (pedir),15,chinese,你要什么,你在要什么？,Use continuous form for current request.
spanish,64,Asking For Things (pedir),16,chinese,他问,他要求,Use verb meaning to request.
spanish,64,Asking For Things (pedir),16,pinyin,tā wèn,tā yāo qiú,Update pinyin for new Chinese term.
spanish,64,Asking For Things (pedir),17,chinese,她问,她要求,Use verb meaning to request.
spanish,64,Asking For Things (pedir),17,pinyin,tā wèn,tā yāo qiú,Update pinyin accordingly.
spanish,64,Asking For Things (pedir),18,english,we ask,we ask for,Clarify meaning of pedir.
spanish,64,Asking For Things (pedir),18,chinese,我们问,我们要求,Use verb meaning to request.
spanish,64,Asking For Things (pedir),18,pinyin,wǒ men wèn,wǒ men yāo qiú,Update pinyin accordingly.
spanish,64,Asking For Things (pedir),20,english,you ask,you (plural) ask for,Clarify vosotros form.
spanish,64,Asking For Things (pedir),20,portuguese,você pede,vocês pedem,Use plural second-person form.
spanish,64,Asking For Things (pedir),20,chinese,你问,你们要求,Use plural form matching vosotros.
spanish,64,Asking For Things (pedir),20,pinyin,nǐ wèn,nǐ men yāo qiú,Update pinyin accordingly.
spanish,64,Asking For Things (pedir),21,english,what do you ask for,what are you asking for?,Make question natural.
spanish,64,Asking For Things (pedir),22,english,they ask,they ask for,Clarify meaning of pedir.
spanish,64,Asking For Things (pedir),22,chinese,他们问,他们要求,Use verb meaning to request.
spanish,64,Asking For Things (pedir),22,pinyin,tā men wèn,tā men yāo qiú,Update pinyin accordingly.
spanish,64,Asking For Things (pedir),23,chinese,他们不问,他们不要求,Use verb meaning to request.
spanish,64,Asking For Things (pedir),23,pinyin,tā men bù wèn,tā men bù yāo qiú,Update pinyin accordingly.
spanish,64,Asking For Things (pedir),24,english,I want to order,I want to order/request,Clarify pedir as requesting something.
spanish,64,Asking For Things (pedir),24,chinese,我要订购,我要点,Use natural phrasing for ordering/requesting.
spanish,64,Asking For Things (pedir),24,pinyin,wǒ yào dìng gòu,wǒ yào diǎn,Update pinyin accordingly.
spanish,64,Asking For Things (pedir),28,portuguese,a ordem,o pedido,Use appropriate noun for "order".
spanish,62,Knowing People/Places (conocer),23,pinyin,wǒ xiǎng rènshi,wǒ xiǎng rèn shí,Add syllable separation to match characters.
spanish,64,Asking For Things (pedir),15,pinyin,nǐ yào shén me,nǐ zài yào shén me？,Include "zài" to align with Chinese text.
